Verband;Saison;Meisterschaft;Region;Altersklasse;Liga;Gruppe;VereinVerband;VereinRegion;VereinNr;VereinName;MannschaftAltersklasse;MannschaftNr;Rang;Begegnungen;Siege;Unentschieden;Niederlagen;BaelleGewonnen;BaelleVerloren;SaetzeGewonnen;SaetzeVerloren;SpieleGewonnen;SpieleVerloren;PunkteGewonnen;PunkteVerloren;Status
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42608;TSV Eintracht Belle;Erwachsene;1;1;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42706;SC GW Paderborn;Erwachsene;1;2;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42718;SV Heide Paderborn;Erwachsene;1;3;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42507;Sportverein 1930 Bergheim;Erwachsene;1;4;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42604;TTS Detmold e.V.;Erwachsene;1;5;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42702;TTV Salzkotten;Erwachsene;1;6;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42505;Tischtennisverein Höxter;Erwachsene;1;7;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42726;TSV Schloß Neuhaus;Erwachsene;1;8;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42610;TuS Helpup;Erwachsene;1;9;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42724;SV Rot-Weiß Alfen;Erwachsene;1;10;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42503;TuS Bad Driburg;Erwachsene;1;11;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;Bezirksoberliga Erwachsene;Bezirksoberliga Erwachsene;WTTV;Ostwestfalen/Lippe;42711;TuS Bad Wünnenberg;Erwachsene;1;12;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42625;SV Bavenhausen;Erwachsene;1;1;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42635;TTG Lemgo e.V.;Erwachsene;1;2;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42612;TuS Bexterhagen;Erwachsene;1;3;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42716;SV Rot-Weiß Bentfeld;Erwachsene;1;4;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42604;TTS Detmold e.V.;Erwachsene;2;5;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42603;TTSG Erder;Erwachsene;1;6;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42614;TTV Lage e.V.;Erwachsene;1;7;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42610;TuS Helpup;Erwachsene;2;8;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42608;TSV Eintracht Belle;Erwachsene;2;9;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42712;TuRa Elsen;Erwachsene;4;10;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42706;SC GW Paderborn;Erwachsene;2;11;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42704;TTV Hövelhof;Erwachsene;1;12;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42504;TTG Ikenhausen;Erwachsene;1;1;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42518;FC Bühne 1929;Erwachsene;1;2;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42521;SV Menne;Erwachsene;1;3;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42526;SV Teutonia Ossendorf;Erwachsene;1;4;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42709;TTC Paderborn e.V.;Erwachsene;1;5;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42711;TuS Bad Wünnenberg;Erwachsene;2;6;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42505;Tischtennisverein Höxter;Erwachsene;2;7;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42501;DJK Adler Brakel;Erwachsene;2;8;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42520;TTV Warburg;Erwachsene;1;9;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42723;SV Blau-Weiß Benhausen;Erwachsene;1;10;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42719;SV BW Etteln;Erwachsene;1;11;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksliga Erwachsene;1. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42512;SV Vörden;Erwachsene;1;12;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42637;TuS Langenholzhausen;Erwachsene;1;1;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42610;TuS Helpup;Erwachsene;3;2;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42605;PSG Bad Salzuflen;Erwachsene;1;3;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42614;TTV Lage e.V.;Erwachsene;2;4;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42619;TuS Bega 09;Erwachsene;1;5;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42635;TTG Lemgo e.V.;Erwachsene;2;6;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42608;TSV Eintracht Belle;Erwachsene;3;7;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42635;TTG Lemgo e.V.;Erwachsene;3;8;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42618;VfL Lüerdissen;Erwachsene;1;9;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42614;TTV Lage e.V.;Erwachsene;3;10;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42621;TSV Bentrup-Lossbruch;Erwachsene;1;11;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42617;VfL Hiddesen-Pivitsheide;Erwachsene;1;12;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42702;TTV Salzkotten;Erwachsene;2;1;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42708;SC Borchen;Erwachsene;1;2;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42722;DJK Graf Sporck 1920 e.V. Delbrück;Erwachsene;1;3;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42712;TuRa Elsen;Erwachsene;5;4;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42710;TTC Bad Lippspringe;Erwachsene;1;5;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42707;SC Victoria Neuenbeken;Erwachsene;1;6;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42709;TTC Paderborn e.V.;Erwachsene;2;7;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42706;SC GW Paderborn;Erwachsene;3;8;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42720;SC Concordia 1919 Scharmede e.V.;Erwachsene;1;9;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42712;TuRa Elsen;Erwachsene;6;10;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42718;SV Heide Paderborn;Erwachsene;2;11;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 2 Erwachsene;WTTV;Ostwestfalen/Lippe;42714;SV BW Sande;Erwachsene;1;12;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42524;TTC Borgentreich;Erwachsene;1;1;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42507;Sportverein 1930 Bergheim;Erwachsene;2;2;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42620;TuS Schieder-Schwalenberg e.V.;Erwachsene;1;3;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42502;TTV Borgholz;Erwachsene;1;4;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42508;DJK Nieheim;Erwachsene;1;5;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42512;SV Vörden;Erwachsene;2;6;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42602;TV Blomberg;Erwachsene;1;7;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42522;TTV Grün-Weiß Daseburg;Erwachsene;1;8;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42703;SC Wewer 2000;Erwachsene;1;9;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42503;TuS Bad Driburg;Erwachsene;2;10;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;2. Bezirksliga Erwachsene;2. Bezirksliga 3 Erwachsene;WTTV;Ostwestfalen/Lippe;42518;FC Bühne 1929;Erwachsene;2;11;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksklasse Erwachsene;1. Bezirksklasse 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42612;TuS Bexterhagen;Erwachsene;2;1;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksklasse Erwachsene;1. Bezirksklasse 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42635;TTG Lemgo e.V.;Erwachsene;4;2;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksklasse Erwachsene;1. Bezirksklasse 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42618;VfL Lüerdissen;Erwachsene;2;3;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksklasse Erwachsene;1. Bezirksklasse 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42614;TTV Lage e.V.;Erwachsene;4;4;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksklasse Erwachsene;1. Bezirksklasse 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42621;TSV Bentrup-Lossbruch;Erwachsene;2;5;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksklasse Erwachsene;1. Bezirksklasse 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42619;TuS Bega 09;Erwachsene;2;6;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksklasse Erwachsene;1. Bezirksklasse 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42625;SV Bavenhausen;Erwachsene;2;7;0;0;0;0;0;0;0;0;0;0;0;0;
WTTV;2026/27;Bezirk Ostwestfalen/Lippe 2026/27;Ostwestfalen/Lippe;Erwachsene;1. Bezirksklasse Erwachsene;1. Bezirksklasse 1 Erwachsene;WTTV;Ostwestfalen/Lippe;42627;TTV BW Silixen;Erwachsene;1;8;0;0;0;0;0;0;0;0;0;0;0;0;
